# Idx	Met	Resp	Teff	logg	M/H	vturb	a (linear ld)	u1 (quad ld)	u2 (quad ld)    	b1 (three par)	b2 (three par)	b3 (three par)	c1 (non linear)	c2 (non linear)	c3 (non linear)	c4 (non linear)	l1 (logarithm)	l2 (logarithm)  	e1 (exponent)	e2 (exponent)    	s1 (sqrt law)	s2 (sqrt law)	
3851	A100	1	6750.0	2.0	0.5	2.0	0.593908228603	0.410702977181	0.24550737396	1.64103992332	-1.52235269967	0.572706149748	0.610204195777	-0.16327626179	0.59121678782	-0.281605558348	0.690547299822	0.228556685396	0.570480473516	-0.00194564849736	0.230963019336	0.521432620795
3852	A100	1	6750.0	2.5	0.5	2.0	0.565150151045	0.356050034048	0.280208237591	1.95066851971	-2.12954544914	0.86435102664	0.656712749962	0.00883093169789	0.145116114927	-0.0550746263314	0.676977226137	0.264477144681	0.537238636903	-0.00231801960313	0.141596055112	0.608507611207
3853	A100	1	6750.0	3.0	0.5	2.0	0.540395097973	0.291007842904	0.334195715547	2.15401280351	-2.45985192397	0.987892202022	0.531801609325	0.581525662958	-0.617846145176	0.243347434263	0.673325565917	0.314387822215	0.508200942722	-0.00267368809153	0.0389758904717	0.72037410829
3854	A100	1	6750.0	3.5	0.5	2.0	0.538930410556	0.282049172175	0.344238157831	2.10327364522	-2.33246373449	0.909382879876	0.486349687998	0.665183543988	-0.647890164006	0.228472726257	0.675029193391	0.321881060103	0.506633096151	-0.00268225534223	0.0278045714929	0.734319338052
3855	A100	1	6750.0	4.0	0.5	2.0	0.542501237434	0.289079798844	0.339601793126	2.03687599211	-2.20035979449	0.843017806962	0.492538456302	0.580486287408	-0.494350134349	0.153443115705	0.676374976043	0.316618708895	0.510916902065	-0.00262304324169	0.0406325131079	0.721019915783
3856	A100	1	6750.0	4.5	0.5	2.0	0.546074324814	0.295538805733	0.335734466647	1.96770654588	-2.06055835176	0.771746546236	0.486498389722	0.529176747695	-0.375469721844	0.090628203909	0.677969329603	0.311938895259	0.51521513043	-0.00256282110509	0.0527311082052	0.708771571628
3857	A100	1	6750.0	5.0	0.5	2.0	0.547845235155	0.298403824056	0.334268288273	1.93223048377	-1.987647561	0.734025619652	0.496226524445	0.46493550984	-0.268863507712	0.0392874768562	0.678917655383	0.309993437813	0.517295257898	-0.00253714097328	0.0581360387134	0.703550682603
3858	A100	1	7000.0	0.5	0.5	2.0	0.599778316465	0.447059144158	0.204653975011	1.32053899218	-0.955785371698	0.309048609847	0.257263791774	0.559834253416	-0.0646985776519	-0.051131590326	0.678980169324	0.187316710916	0.582323554054	-0.00144959822783	0.306675593631	0.421091991371
3859	A100	1	7000.0	1.0	0.5	2.0	0.602586100367	0.440911188615	0.216655268947	1.4149639712	-1.11345285996	0.381788303443	0.380438616301	0.290042907757	0.204275626411	-0.15084186588	0.686883632075	0.199368269906	0.583298304811	-0.00160182955218	0.289042388262	0.45045895458
3860	A100	1	7000.0	1.5	0.5	2.0	0.604843086038	0.439022506873	0.22221074245	1.46773346032	-1.20312179449	0.42442687519	0.479930540563	0.0486241718889	0.45921772016	-0.247496200254	0.691585012823	0.205149397867	0.584467359606	-0.00169218097798	0.28112763983	0.465072383374
3861	A100	1	7000.0	2.0	0.5	2.0	0.599139396913	0.418938061482	0.241481924247	1.53002226682	-1.29337482802	0.453663672259	0.524040084384	-0.0195147773998	0.521747290514	-0.280014631985	0.693348421522	0.222809492348	0.577000733637	-0.00183859088394	0.24767680148	0.504935889958
3862	A100	1	7000.0	2.5	0.5	2.0	0.577612252486	0.375209451856	0.271233382662	1.7276907808	-1.66791672247	0.625215921785	0.600848163284	-0.0489604997195	0.413246195321	-0.215996944717	0.684286664633	0.25229081519	0.552034285966	-0.00212422111886	0.177496535411	0.574834387251
3863	A100	1	7000.0	3.0	0.5	2.0	0.545655900555	0.313305684076	0.31136493656	2.04482370675	-2.28312721693	0.91573937747	0.604182591601	0.258312836567	-0.190414811289	0.0698581701561	0.669526411284	0.292960528215	0.515354328984	-0.00251651116272	0.0779325830196	0.671964222262
3864	A100	1	7000.0	3.5	0.5	2.0	0.525929786796	0.267121179817	0.346820961541	2.1810110045	-2.51263615749	1.00363671142	0.54463415572	0.570579236043	-0.626182178086	0.241125835417	0.663720879345	0.325883465072	0.492704453167	-0.00275932628665	0.0066015886236	0.746103424184
3865	A100	1	7000.0	4.0	0.5	2.0	0.527347097203	0.265506279011	0.350884328755	2.10123946049	-2.33496837856	0.904082871147	0.491021882239	0.649334122091	-0.634211688961	0.216631447786	0.665904140208	0.327694979764	0.494607122645	-0.00271901776614	0.00742693284361	0.746953884453
3866	A100	1	7000.0	4.5	0.5	2.0	0.52873272951	0.269090501603	0.347938069721	2.05392110982	-2.24228729959	0.857216158312	0.486226593617	0.616194987056	-0.558140092172	0.176478342038	0.665836683865	0.324258345685	0.496495867122	-0.00267723487081	0.0149707398873	0.738106617399
3867	A100	1	7000.0	5.0	0.5	2.0	0.529826164455	0.271155589586	0.346635989218	2.01581588766	-2.16493411217	0.816943494628	0.486373705808	0.577654768033	-0.480277350996	0.135999715059	0.666145160404	0.322401876154	0.497922578685	-0.00264955662556	0.0196600404552	0.732940543876
3868	A100	1	7250.0	1.0	0.5	2.0	0.590736264289	0.416037448463	0.234108177437	1.45106388119	-1.16712964158	0.393184865017	0.305298043739	0.548326395261	-0.109666198524	-0.0342453215162	0.681632177378	0.214973802516	0.57043978891	-0.00168559926787	0.253566335311	0.484402039842
3869	A100	1	7250.0	1.5	0.5	2.0	0.592329112667	0.411164924433	0.242772211841	1.52059000302	-1.28464477538	0.447681274139	0.414351070019	0.295393016296	0.150546566731	-0.132427766128	0.686927321969	0.223729935416	0.570601352292	-0.00180446586392	0.240169220065	0.505937676126
3870	A100	1	7250.0	2.0	0.5	2.0	0.593233667202	0.409999327945	0.245546353617	1.5480639364	-1.33219240922	0.470462391032	0.492972313695	0.0903913563594	0.375320006482	-0.219719718942	0.689076771808	0.226674180851	0.570826377187	-0.00186090003008	0.235721397651	0.513627277391
3871	A100	1	7250.0	2.5	0.5	2.0	0.584534545185	0.386197530975	0.265784955069	1.60405213515	-1.41314214457	0.493731557667	0.51519306107	0.0806749034415	0.371336463703	-0.227560539384	0.688153519843	0.245064538527	0.56041853238	-0.0020028075205	0.198391648865	0.55476004997
3872	A100	1	7250.0	3.0	0.5	2.0	0.558956019583	0.337924980993	0.296196475956	1.82461761785	-1.84146985303	0.693531816034	0.580786578432	0.107286549319	0.170205581865	-0.119593982334	0.675490337292	0.275610030751	0.531223237649	-0.00230317609591	0.122059639001	0.627676075964
3873	A100	1	7250.0	3.5	0.5	2.0	0.527685491097	0.279146717172	0.333058693678	2.10967862452	-2.39766855686	0.955607749399	0.583044362097	0.385671502897	-0.378172817388	0.139320958313	0.659979513365	0.312882593406	0.495650020592	-0.0026605095033	0.0289124855627	0.716572388384
3874	A100	1	7250.0	4.0	0.5	2.0	0.514714784879	0.248194605711	0.357154987572	2.15426011804	-2.45396697646	0.961769968064	0.521157581175	0.613246363612	-0.648829008931	0.232127290348	0.656064919869	0.334300794969	0.481091772812	-0.00279235303002	-0.0165388554924	0.763236353401
3875	A100	1	7250.0	4.5	0.5	2.0	0.514086877249	0.247664344615	0.35702413464	2.11849720466	-2.38195762137	0.923198207482	0.502858672499	0.631591595211	-0.640201740197	0.219174776626	0.655094998318	0.333491913354	0.480762956824	-0.00276751380822	-0.0151039313892	0.760272744212
3876	A100	1	7250.0	5.0	0.5	2.0	0.514663305066	0.249315777136	0.355583555947	2.07400098921	-2.29286675017	0.87675543058	0.492676105795	0.617204267966	-0.586380312302	0.186988024207	0.654783866861	0.331392787158	0.481750100793	-0.00273340429755	-0.0103898986006	0.75432836983
3877	A100	1	7500.0	1.0	0.5	2.0	0.577857693761	0.392942047437	0.247799418306	1.49489817253	-1.24856207119	0.423260824209	0.245050847577	0.770305956484	-0.399777356323	0.080179262967	0.67408464491	0.227581998907	0.556649463344	-0.00176131948999	0.221200905412	0.512398232913
3878	A100	1	7500.0	1.5	0.5	2.0	0.578966862289	0.384708161489	0.260319740466	1.58093173013	-1.39110831822	0.487354329514	0.361648513301	0.511571226905	-0.138463272187	-0.0189689000966	0.680417351053	0.239935950866	0.555960243861	-0.00191067357536	0.20160627541	0.542142766392
3879	A100	1	7500.0	2.0	0.5	2.0	0.579524782009	0.381347568358	0.26557081156	1.62054020444	-1.45796159468	0.518034652584	0.44736343318	0.297728777224	0.091574951824	-0.108293093742	0.683210829461	0.245223169351	0.555575282001	-0.00198897882147	0.193046852017	0.555241382912
3880	A100	1	7500.0	2.5	0.5	2.0	0.579694333043	0.381660954978	0.265378062188	1.62300671461	-1.46318892115	0.521036914631	0.503125572215	0.1353119079	0.279491422859	-0.183360187127	0.683355749352	0.245164915352	0.555494689574	-0.00200975295227	0.192945256768	0.555630930736
3881	A100	1	7500.0	3.0	0.5	2.0	0.567753444181	0.352500969313	0.28845281144	1.6816323574	-1.54892268512	0.544041188421	0.503424041193	0.193055006114	0.194791468429	-0.160773782542	0.680242875152	0.266043652536	0.541733252703	-0.00216094740028	0.148699665843	0.602042138354
3882	A100	1	7500.0	3.5	0.5	2.0	0.539518227781	0.301328051787	0.319190875574	1.91565329191	-2.00958419585	0.760893237934	0.556238446092	0.27090873262	-0.0829363367096	-0.0178641358737	0.665164453604	0.297160191467	0.509795841525	-0.00246841047901	0.0685831122436	0.676578517222
3883	A100	1	7500.0	4.0	0.5	2.0	0.509839181661	0.243180838294	0.357340136902	2.15454157947	-2.46410799588	0.967035276589	0.536480432542	0.568219600491	-0.605896137122	0.21593995824	0.651305996428	0.33457674902	0.476143299457	-0.00279840481226	-0.0220136227805	0.764097154654
3884	A100	1	7500.0	4.5	0.5	2.0	0.503565430308	0.231496615385	0.364590533129	2.15218936196	-2.45346484604	0.954064544243	0.50932564969	0.646161511635	-0.689309240703	0.24098707153	0.647643928265	0.34075352251	0.469508380012	-0.00282839941286	-0.037325194937	0.777081523831
3885	A100	1	7500.0	5.0	0.5	2.0	0.501900809574	0.230718665149	0.363402334953	2.12014709251	-2.39398116293	0.923282257545	0.50366463673	0.63085832294	-0.649433656564	0.218130442646	0.645303956877	0.339156281301	0.468126277489	-0.00280493659571	-0.0359390048038	0.772698514315
3886	A100	1	7750.0	1.0	0.5	2.0	0.563972212765	0.372179363709	0.257015333079	1.53275981199	-1.33132321559	0.458526249143	0.20717945063	0.920149740507	-0.613713981965	0.168466246975	0.663899405198	0.236333271784	0.542052251886	-0.00182042789793	0.193495573557	0.532252802883
3887	A100	1	7750.0	1.5	0.5	2.0	0.563811174717	0.359717052198	0.273499867887	1.64566532171	-1.5215832799	0.544300118496	0.328665874295	0.673831367463	-0.383180482446	0.0841539798673	0.670611377741	0.252588317491	0.539658866417	-0.00200582182012	0.166239527469	0.571179397563
3888	A100	1	7750.0	2.0	0.5	2.0	0.563981687644	0.353164794619	0.282508833077	1.70137240629	-1.61268163027	0.584253461634	0.420721883396	0.457337526014	-0.155423647426	-0.0047749870788	0.674498714919	0.261378809992	0.53852990687	-0.00211374153578	0.151735429207	0.592261976356
3889	A100	1	7750.0	2.5	0.5	2.0	0.564348738	0.352583091186	0.283780227045	1.71260281703	-1.63176827998	0.593240501811	0.477859622839	0.299617036754	0.0233981792548	-0.0757832011448	0.675434872896	0.262724780618	0.538488705677	-0.00214764636407	0.149565923457	0.595906171305
3890	A100	1	7750.0	3.0	0.5	2.0	0.564138994764	0.353064243969	0.282854379853	1.68869017394	-1.58535140092	0.569218833105	0.511842641276	0.175219817174	0.187522329681	-0.147382534389	0.674716829654	0.261522623323	0.538344045065	-0.00214224132591	0.151462657902	0.592879857276
3891	A100	1	7750.0	3.5	0.5	2.0	0.549303706601	0.319129698014	0.30844867144	1.7596600383	-1.69595870402	0.603072257699	0.495597361291	0.294225440406	0.0206461114699	-0.0907850300448	0.669726997964	0.284807666	0.521506148943	-0.00230855564636	0.100533380681	0.644735021167
3892	A100	1	7750.0	4.0	0.5	2.0	0.518163213097	0.262946003726	0.342008246902	2.01664418547	-2.20260234219	0.841816647371	0.535801500062	0.432329745721	-0.346742107671	0.0916718632386	0.652956608015	0.318793746329	0.48636639967	-0.00264068930356	0.0127826499746	0.726065270457
3893	A100	1	7750.0	4.5	0.5	2.0	0.492511329737	0.21708722572	0.369086846461	2.20561526276	-2.57462891809	1.01468985638	0.55695366861	0.558755858015	-0.645503736603	0.234931140765	0.638746993126	0.345855336661	0.45761751293	-0.00289789192279	-0.0575672026212	0.790281517558
3894	A100	1	7750.0	5.0	0.5	2.0	0.491924327668	0.215518154945	0.370402884659	2.14875518696	-2.45535837598	0.949269901554	0.510469985943	0.639343642392	-0.68723912338	0.23459030964	0.638149672894	0.345830933642	0.457483395296	-0.00286028038401	-0.0566291676712	0.78809054209
3895	A100	1	8000.0	1.0	0.5	2.0	0.549816173421	0.355852413961	0.259924499209	1.55176151946	-1.39208849894	0.488276385042	0.198573525565	0.964598355731	-0.704287681509	0.21026504231	0.651049979626	0.239423484771	0.52754891326	-0.00184927070946	0.174105811883	0.539771936573
3896	A100	1	8000.0	1.5	0.5	2.0	0.549826693272	0.34073207976	0.280200862551	1.67857624042	-1.60084682086	0.580200618985	0.316589125834	0.742452090956	-0.504274360262	0.136962439491	0.659400608715	0.259148298961	0.525046789459	-0.00205794291594	0.141629837297	0.586444319903
3897	A100	1	8000.0	2.0	0.5	2.0	0.54746080907	0.328243191166	0.293766370121	1.77064721063	-1.76028205691	0.6523262041	0.416252921438	0.539826628851	-0.318503255781	0.0695544913277	0.662701354938	0.272550189636	0.520820688498	-0.00221243180859	0.116898927852	0.618575488545
3898	A100	1	8000.0	2.5	0.5	2.0	0.546338356105	0.322489957343	0.299971928308	1.80712236772	-1.82167938611	0.679119651389	0.474010610855	0.405517752415	-0.179844782575	0.0154847281655	0.664130576236	0.278585038733	0.5188153108	-0.00228575770664	0.105741504913	0.632992432369
3899	A100	1	8000.0	3.0	0.5	2.0	0.546334450232	0.322392534234	0.300097247701	1.79868997552	-1.80400059415	0.669492574179	0.501941164739	0.314497349873	-0.0654226924441	-0.0332463069683	0.664115180364	0.278557864256	0.51872020097	-0.00229333209188	0.105807937101	0.632891379763
3900	A100	1	8000.0	3.5	0.5	2.0	0.545915907495	0.323081339742	0.298613326485	1.76332268412	-1.73586792663	0.634357471445	0.515216069361	0.239877419065	0.0486903756542	-0.0869668381872	0.662887308585	0.276643756838	0.518556744005	-0.00227214750777	0.108904581348	0.627841214848
3901	A100	1	8000.0	4.0	0.5	2.0	0.528763413824	0.283756229736	0.328326125479	1.8472801219	-1.86735701238	0.67531564653	0.487783559601	0.404950197742	-0.177816928575	-0.00760198803769	0.657173309506	0.303696421736	0.499117477346	-0.00246206141162	0.0498354116269	0.688061660496
3902	A100	1	8000.0	4.5	0.5	2.0	0.500030183131	0.231305003889	0.360109836156	2.07542519596	-2.314245392	0.883719453419	0.50417615871	0.5846239042	-0.567926122578	0.177851486091	0.641908315516	0.335549537668	0.466769204734	-0.00276228654424	-0.0315525824421	0.763709197819
3903	A100	1	8000.0	5.0	0.5	2.0	0.48237364372	0.201557140608	0.376313024372	2.18813629639	-2.54085681223	0.989312304125	0.535978211464	0.603299337712	-0.684384500916	0.238920116548	0.631124429012	0.351803737431	0.447194898576	-0.00292155489812	-0.0761889846952	0.802470366808
3904	A100	1	8250.0	1.0	0.5	2.0	0.537710358128	0.347601152158	0.254759137967	1.54580493755	-1.41808571025	0.507414375537	0.216520994164	0.905572803971	-0.668120092455	0.204275816933	0.637154693236	0.235191287819	0.515621507589	-0.00183445399271	0.167998158592	0.531154555071
3905	A100	1	8250.0	1.5	0.5	2.0	0.537814561284	0.328165881824	0.280943348232	1.67920175018	-1.62495238906	0.592414067824	0.304475697523	0.77889586436	-0.570337313615	0.166135200808	0.647751314243	0.260006429518	0.512963156204	-0.00206388101512	0.128141963908	0.588564473819
3906	A100	1	8250.0	2.0	0.5	2.0	0.533706130521	0.312229103203	0.296794130885	1.79297900534	-1.82677176678	0.685034432649	0.421032875972	0.548024549378	-0.368436596289	0.0955705811628	0.650326034911	0.275812447931	0.506645508438	-0.00224735398235	0.0975202777642	0.626655281703
3907	A100	1	8250.0	2.5	0.5	2.0	0.530676857027	0.302246431783	0.306112152347	1.85685859496	-1.94048914528	0.736835688599	0.493976499936	0.396216731036	-0.229498521117	0.045247675373	0.651207522099	0.285061610693	0.502296704631	-0.00235693947878	0.0789940334609	0.648919320178
3908	A100	1	8250.0	3.0	0.5	2.0	0.52954275093	0.298200284419	0.310014483742	1.87050167098	-1.960842636	0.743872675905	0.526660062179	0.313217599818	-0.136645677989	0.00652629182639	0.65160422824	0.288682065303	0.500681187443	-0.00239692012405	0.0720219285589	0.657306599965
3909	A100	1	8250.0	3.5	0.5	2.0	0.529475895507	0.298205524979	0.30991787027	1.84974351049	-1.91848619093	0.721204120585	0.531211414152	0.279001521337	-0.0785246762027	-0.0225143489439	0.651335892432	0.288205553181	0.500718485768	-0.00238827027338	0.0730855197259	0.655682520867
3910	A100	1	8250.0	4.0	0.5	2.0	0.527784396216	0.294316741985	0.312862378396	1.81339520074	-1.8395219611	0.675818987001	0.52202073204	0.269829190707	-0.0313942905354	-0.0550321384692	0.650410965592	0.290018538928	0.49911665663	-0.0023808232688	0.0695367146558	0.658350857009
3911	A100	1	8250.0	4.5	0.5	2.0	0.507079289236	0.248028406706	0.347145627094	1.93311435927	-2.0401646096	0.749374433287	0.486054999038	0.495895625467	-0.356611755788	0.0688768566894	0.643095153773	0.321684953795	0.475629707958	-0.00261185206729	-0.000699165491097	0.729510250227
3912	A100	1	8250.0	5.0	0.5	2.0	0.47811238496	0.19838261649	0.374856726771	2.16626180786	-2.50834873362	0.973296599638	0.529634272111	0.600183278792	-0.673849979259	0.231786195736	0.626195483815	0.350224622511	0.443153102118	-0.00290332880286	-0.0777036107632	0.798524361059
3913	A100	1	8500.0	1.5	0.5	2.0	0.527894478727	0.31893557706	0.28001899954	1.66395177149	-1.61636385024	0.58872236492	0.291018724788	0.803436883297	-0.608359806255	0.181283829455	0.637450950007	0.259107042562	0.503190014738	-0.00205167772407	0.11973744654	0.586387106248
3914	A100	1	8500.0	2.0	0.5	2.0	0.522218031333	0.301032317275	0.2964037515	1.78432314577	-1.83361151315	0.689100946336	0.413052957563	0.562964554996	-0.402916454245	0.110809318465	0.638717742082	0.275528183399	0.495200712471	-0.002243757699	0.0864324607405	0.626080208187
3915	A100	1	8500.0	2.5	0.5	2.0	0.516987839631	0.288337406874	0.30640697723	1.86630832612	-1.98737345435	0.761739607563	0.508256024179	0.363443257422	-0.22692272003	0.0501596558493	0.637819182772	0.285772730758	0.488386948507	-0.00237527157989	0.0636707493848	0.651267222662
3916	A100	1	8500.0	3.0	0.5	2.0	0.513872003376	0.280566758542	0.312644738868	1.90688101393	-2.06122956457	0.795197028392	0.555996220412	0.262852693106	-0.135420704594	0.0167787807933	0.637311752899	0.291941754421	0.484396265208	-0.00244792663493	0.0502440427699	0.666080544389
3917	A100	1	8500.0	3.5	0.5	2.0	0.512965587297	0.27774303717	0.315214057072	1.90853049106	-2.05985934844	0.79189126497	0.567225205012	0.231299123126	-0.0951565585476	-0.002248036467	0.637349914888	0.294175733179	0.483259627479	-0.00246704628194	0.045928229365	0.670978724438
3918	A100	1	8500.0	4.0	0.5	2.0	0.513150900783	0.278020313494	0.315090820677	1.88061375295	-2.00231202257	0.761084743569	0.559488628936	0.226258709906	-0.0644064773414	-0.022223023822	0.637258518991	0.293521300362	0.483659899968	-0.00244919418049	0.0477376581601	0.668645406129
